QID,Task Sentiment,rank,IAS,positive,negative,neutral,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
qGEN2124,,4,Bing,17.14027856756757,17.030204567567566,65.82951640540541,12.5,0.0,0.0,50.0,0.0,0.0,0.0,37.5
qGEN2125,,5,Bing,14.660754900000002,17.441763781818185,67.89748024545453,10.0,0.0,0.0,50.0,0.0,0.0,20.0,20.0
qGEN2131,,1,Bing,21.060935326923076,21.86848580769231,57.07057867307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
qGEN2132,,2,Bing,13.651692703703702,16.625454851851853,69.72285262962963,0.0,40.0,0.0,40.0,0.0,0.0,20.0,0.0
qGEN2133,,3,Bing,16.94497025,19.42065061666667,63.63437898333333,5.0,0.0,0.0,40.0,0.0,15.0,20.0,20.0
qGEN2134,,4,Bing,16.493567851851854,15.378061296296295,68.12837090740742,0.0,11.11111111111111,0.0,27.77777777777778,0.0,5.555555555555555,11.11111111111111,44.44444444444444
qGEN2135,,5,Bing,19.288506694915252,20.461220662711867,60.250273355932194,0.0,11.11111111111111,11.11111111111111,33.33333333333333,0.0,0.0,0.0,44.44444444444444
qGEN2141,,1,Bing,21.644389157894736,15.187155421052632,63.16845531578947,12.5,12.5,0.0,0.0,50.0,0.0,12.5,12.5
qGEN2142,,2,Bing,16.66523743478261,14.489215869565216,68.84554708695651,37.5,0.0,0.0,12.5,25.0,0.0,0.0,25.0
qGEN2143,,3,Bing,16.66523743478261,14.489215869565216,68.84554708695651,37.5,0.0,0.0,12.5,25.0,0.0,0.0,25.0
qGEN2144,,4,Bing,20.074548,21.35620252631579,58.569249226315776,33.333333333333336,0.0,0.0,6.666666666666669,20.000000000000004,0.0,6.666666666666669,33.333333333333336
qGEN2145,,5,Bing,15.633231266666666,12.500272366666668,71.86649653333333,33.33333333333333,11.11111111111111,11.11111111111111,0.0,33.33333333333333,0.0,0.0,11.11111111111111
qGEN2150,,1,Bing,11.270872775,12.517697385000002,76.21142950000001,20.0,0.0,0.0,60.0,0.0,0.0,0.0,20.0
qGEN2151,,2,Bing,15.29977188028169,15.530329366197183,69.16989909859154,17.647058823529413,5.882352941176469,0.0,5.882352941176469,11.764705882352938,0.0,5.882352941176469,52.941176470588246
qGEN2152,,3,Bing,17.95577585964912,12.627093231578948,69.41713089473684,25.000000000000004,33.333333333333336,0.0,0.0,0.0,16.666666666666668,0.0,25.000000000000004
qGEN2153,,4,Bing,13.618019047619049,10.72228442857143,75.65969661904762,28.571428571428577,14.285714285714288,0.0,0.0,42.85714285714287,0.0,0.0,14.285714285714288
qGEN2154,,5,Bing,16.48523286885246,18.47768460655738,65.03708234590164,26.66666666666667,26.66666666666667,0.0,0.0,0.0,0.0,13.333333333333336,33.33333333333333
qGEN2160,,1,Bing,19.55455260869565,15.265064260869565,65.18038182608696,0.0,10.0,10.0,60.0,0.0,0.0,10.0,10.0
qGEN2161,,2,Bing,1.0701274545454547,0.9760677272727274,97.95380477272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qGEN2162,,3,Bing,20.738723766666666,17.03630762,62.224967633333314,0.0,10.0,0.0,40.0,10.0,0.0,20.0,20.0
qGEN2163,,4,Bing,21.025727357142856,16.718425839285715,62.25584608928572,0.0,18.75,25.0,18.75,0.0,0.0,0.0,37.5
qGEN2164,,5,Bing,15.46516216666667,15.118981769230766,69.41585633333334,0.0,26.666666666666664,6.666666666666666,26.666666666666664,6.666666666666666,0.0,13.333333333333332,19.999999999999996
qGEN2170,,1,Bing,14.330329517857146,13.992278482142856,71.67739145535714,0.0,37.5,0.0,25.0,18.75,0.0,12.5,6.25
qGEN2171,,2,Bing,14.004792603773586,17.362040811320757,68.63316633962263,0.0,10.0,0.0,20.0,10.0,20.0,10.0,30.0
qGEN2172,,3,Bing,17.5963939375,14.438921229166665,67.96468474166667,0.0,0.0,0.0,21.428571428571427,0.0,14.285714285714285,21.428571428571427,42.857142857142854
qGEN2173,,4,Bing,14.138574166666665,13.990291416666667,71.8711345,0.0,0.0,0.0,20.0,20.0,0.0,20.0,40.0
qGEN2174,,5,Bing,15.841132400000005,13.020482166666664,71.13838473333334,0.0,0.0,0.0,41.66666666666667,0.0,0.0,16.666666666666664,41.66666666666667
qGEN2180,,1,Bing,11.525370533898304,13.53296040677966,74.94166806779661,11.11111111111111,11.11111111111111,22.22222222222222,33.33333333333333,22.22222222222222,0.0,0.0,0.0
qGEN2181,,2,Bing,13.78143901923077,13.982122538461542,72.23643863461538,8.333333333333332,16.666666666666664,0.0,25.0,0.0,0.0,16.666666666666664,33.33333333333333
qGEN2182,,3,Bing,14.086991103448277,13.16799448275862,72.74501460344828,12.5,12.5,0.0,0.0,0.0,6.25,37.5,31.25
qGEN2183,,4,Bing,15.228180555555554,17.584989682539682,67.18682968253967,12.5,0.0,12.5,25.0,0.0,0.0,0.0,50.0
qGEN2184,,5,Bing,18.348168921126764,17.936725588732397,63.71510553521127,11.764705882352938,5.882352941176469,11.764705882352938,5.882352941176469,5.882352941176469,0.0,5.882352941176469,52.941176470588246
qGEN2190,,1,Bing,15.299151140350876,15.411171526315789,69.28967710526315,0.0,0.0,0.0,80.0,0.0,0.0,20.0,0.0
qGEN2191,,2,Bing,17.148260795918365,13.99687242857143,68.85486704081633,0.0,11.11111111111111,22.22222222222222,11.11111111111111,0.0,0.0,22.22222222222222,33.33333333333333
qGEN2192,,3,Bing,15.444901297435901,10.795752725641027,73.75934556410256,0.0,20.0,20.0,0.0,0.0,0.0,0.0,60.0
qGEN2193,,4,Bing,12.94033357142857,11.365094101785713,75.69457192857143,0.0,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333,50.0
qGEN2194,,5,Bing,16.934166462962963,17.33375801111111,65.73207544444445,8.333333333333334,8.333333333333334,0.0,16.666666666666668,0.0,8.333333333333334,0.0,58.33333333333335
qGEN2200,,1,Bing,19.68860114285714,14.657040547619049,65.65435861904761,7.6923076923076925,0.0,7.6923076923076925,30.76923076923077,0.0,0.0,15.384615384615385,38.46153846153847
qGEN2201,,2,Bing,18.02498092857143,15.382769089285715,66.59224982142857,5.2631578947368425,15.789473684210527,0.0,10.526315789473685,0.0,0.0,15.789473684210527,52.631578947368425
qGEN2202,,3,Bing,18.98238333333333,16.318177686274513,64.69943898039216,0.0,5.882352941176469,5.882352941176469,23.529411764705877,17.647058823529413,0.0,11.764705882352938,35.294117647058826
qGEN2203,,4,Bing,17.036388246153848,12.611556061538462,70.35205545538462,0.0,11.11111111111111,0.0,16.666666666666664,0.0,0.0,27.77777777777778,44.44444444444444
qGEN2204,,5,Bing,20.002263552238805,15.733912546268659,64.26382394029851,6.25,6.25,0.0,31.25,0.0,0.0,25.0,31.25
qGEN2210,,1,Bing,22.882104549019605,12.717233666666667,64.40066145098038,6.666666666666668,13.333333333333336,0.0,0.0,0.0,0.0,0.0,80.0
qGEN2211,,2,Bing,15.56746115492958,13.344170822535212,71.08836763380282,4.3478260869565215,21.73913043478261,8.695652173913043,4.3478260869565215,4.3478260869565215,0.0,4.3478260869565215,52.17391304347826
qGEN2212,,3,Bing,17.674065499999998,17.25760072368421,65.06833382894737,12.5,31.25,0.0,0.0,0.0,12.5,0.0,43.75
qGEN2213,,4,Bing,15.567461154929576,13.34417082253521,71.0883676338028,4.3478260869565215,21.73913043478261,8.695652173913043,4.3478260869565215,4.3478260869565215,0.0,4.3478260869565215,52.17391304347826
qGEN2214,,5,Bing,22.88210454901961,12.717233666666667,64.40066145098041,6.666666666666668,13.333333333333336,0.0,0.0,0.0,0.0,0.0,80.0
qGEN2220,,1,Bing,14.201937644067797,15.475978745762712,70.32208386440676,0.0,29.411764705882355,0.0,11.764705882352938,5.882352941176469,5.882352941176469,5.882352941176469,41.17647058823529
qGEN2221,,2,Bing,14.757519772727273,12.359166212121215,72.8833133030303,0.0,36.36363636363637,0.0,0.0,0.0,4.545454545454546,18.181818181818183,40.909090909090914
qGEN2222,,3,Bing,19.019452045454546,20.774167440909093,60.20637994545454,7.142857142857142,21.428571428571427,0.0,7.142857142857142,7.142857142857142,0.0,7.142857142857142,50.0
qGEN2223,,4,Bing,15.14870953488372,13.09444930232558,71.75684137209302,0.0,27.272727272727273,0.0,0.0,0.0,0.0,9.090909090909092,63.63636363636364
qGEN2224,,5,Bing,15.152426616666666,13.893018466666666,70.95455434999998,6.666666666666666,26.666666666666664,0.0,0.0,6.666666666666666,0.0,6.666666666666666,53.33333333333333
qGEN2230,,1,Bing,16.458825325,14.891607975000001,68.649566625,0.0,60.0,0.0,0.0,0.0,0.0,0.0,40.0
qGEN2231,,2,Bing,20.690380875,12.5443821171875,66.76523677343751,6.25,25.0,6.25,0.0,6.25,0.0,0.0,56.25
qGEN2232,,3,Bing,21.43220131111111,14.399821711111112,64.16797731111112,0.0,38.46153846153846,15.384615384615383,0.0,0.0,0.0,7.692307692307692,38.46153846153846
qGEN2233,,4,Bing,16.818555607142855,13.128771342857142,70.05267278571428,0.0,20.0,40.0,0.0,0.0,0.0,0.0,40.0
qGEN2234,,5,Bing,18.36374625,14.616234775,67.020018925,0.0,12.5,25.0,0.0,0.0,0.0,0.0,62.5
qGEN2240,,1,Bing,13.370298475,8.680872525,77.948828125,0.0,25.0,0.0,25.0,0.0,0.0,0.0,50.0
qGEN2241,,2,Bing,18.549672209375,16.866948578125,64.58337862500001,21.05263157894737,10.526315789473685,5.2631578947368425,10.526315789473685,15.789473684210527,0.0,0.0,36.8421052631579
qGEN2242,,3,Bing,17.554313393442623,18.704601744262302,63.7410840819672,16.666666666666664,16.666666666666664,0.0,0.0,8.333333333333332,16.666666666666664,0.0,41.66666666666667
qGEN2243,,4,Bing,15.92899677777778,15.987417680555554,68.08358513888888,25.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0
qGEN2244,,5,Bing,22.991790885714284,19.820740285714287,57.18746781632653,18.75,12.5,0.0,6.25,25.0,0.0,0.0,37.5
qGEN2250,,1,Bing,15.493304815384612,18.093449692307694,66.41324529230769,21.428571428571427,7.142857142857142,0.0,7.142857142857142,21.428571428571427,7.142857142857142,0.0,35.714285714285715
qGEN2251,,2,Bing,15.747819875,17.768898875,66.48328055,25.000000000000004,25.000000000000004,0.0,0.0,25.000000000000004,0.0,16.666666666666668,8.333333333333334
qGEN2252,,3,Bing,18.210902158730157,15.221720134920636,66.56737737301587,23.529411764705877,5.882352941176469,0.0,0.0,35.294117647058826,11.764705882352938,5.882352941176469,17.647058823529413
qGEN2253,,4,Bing,17.67642882539683,16.584159793650795,65.73941152380952,13.043478260869565,17.391304347826086,0.0,8.695652173913043,21.73913043478261,0.0,0.0,39.130434782608695
qGEN2254,,5,Bing,17.700485581818185,15.375012363636362,66.92450158181818,15.0,20.0,0.0,5.0,25.0,0.0,0.0,35.0
qGEN2260,,1,Bing,15.144834536585364,10.991686560975609,73.86347817073171,37.5,0.0,0.0,0.0,25.0,12.5,0.0,25.0
qGEN2261,,2,Bing,17.878095925373135,12.858342731343283,69.26356079104478,20.000000000000004,13.333333333333337,0.0,6.666666666666669,33.333333333333336,0.0,13.333333333333337,13.333333333333337
qGEN2262,,3,Bing,17.28126442105263,17.12221269473684,65.59652236842105,5.0,15.0,0.0,10.0,25.0,0.0,10.0,35.0
qGEN2263,,4,Bing,19.82010983783784,15.596255391891892,64.58363477027027,15.789473684210527,15.789473684210527,0.0,15.789473684210527,21.05263157894737,0.0,10.526315789473685,21.05263157894737
qGEN2264,,5,Bing,16.036529536585363,15.039718414634148,68.92375175609754,14.285714285714288,0.0,14.285714285714288,0.0,57.14285714285715,0.0,0.0,14.285714285714288
qGEN2270,,1,Bing,13.591567063157898,9.951981928070175,76.4564511403509,5.555555555555555,16.666666666666664,0.0,5.555555555555555,33.33333333333333,0.0,5.555555555555555,33.33333333333333
qGEN2271,,2,Bing,14.70150197368421,13.045597568421051,72.25290034210525,0.0,0.0,0.0,0.0,40.0,0.0,10.0,50.0
qGEN2272,,3,Bing,17.609968393333336,13.797112991666665,68.59291866666666,12.5,18.75,0.0,0.0,31.25,0.0,6.25,31.25
qGEN2273,,4,Bing,15.229749377049181,14.533992754098366,70.23625832786885,0.0,0.0,0.0,9.090909090909092,36.36363636363637,0.0,9.090909090909092,45.45454545454545
qGEN2274,,5,Bing,11.038346875,9.887730007812499,79.07392359375001,5.882352941176469,0.0,0.0,0.0,29.411764705882355,0.0,5.882352941176469,58.82352941176471
qGEN2280,,1,Bing,11.605236419354839,12.028000741935482,76.36676248387097,25.0,0.0,0.0,0.0,12.5,12.5,0.0,50.0
qGEN2281,,2,Bing,17.33212295283019,20.92116433018868,61.74671264150944,20.0,0.0,6.666666666666668,6.666666666666668,26.66666666666667,0.0,6.666666666666668,33.33333333333333
qGEN2282,,3,Bing,19.250637305970148,14.559630059701492,66.18973219552238,0.0,5.882352941176469,0.0,0.0,52.941176470588246,5.882352941176469,5.882352941176469,29.411764705882355
qGEN2283,,4,Bing,16.296521090909092,13.08197306909091,70.62150576363638,0.0,13.333333333333337,0.0,0.0,40.00000000000001,0.0,0.0,46.666666666666664
qGEN2284,,5,Bing,20.20513771428572,16.30337907755102,63.4914825,17.647058823529413,0.0,0.0,17.647058823529413,35.294117647058826,0.0,23.529411764705877,5.882352941176469
qGEN2290,,1,Bing,16.05809106,15.063876700000002,68.87803263999999,0.0,0.0,0.0,0.0,36.36363636363637,0.0,18.181818181818183,45.45454545454545
qGEN2291,,2,Bing,21.26746156521739,17.27958287826087,61.45295548260869,7.6923076923076925,23.076923076923077,0.0,0.0,30.76923076923077,0.0,7.6923076923076925,30.76923076923077
qGEN2292,,3,Bing,14.498421060465116,13.967508472093023,71.53407079069767,0.0,0.0,0.0,16.66666666666667,66.66666666666669,0.0,0.0,16.66666666666667
qGEN2293,,4,Bing,14.970008721311476,14.224116663934428,70.80587433114755,0.0,0.0,0.0,6.666666666666668,13.333333333333336,6.666666666666668,6.666666666666668,66.66666666666666
qGEN2294,,5,Bing,12.606713020833334,12.985026562499998,74.40826033333333,0.0,11.11111111111111,0.0,0.0,55.55555555555556,0.0,0.0,33.33333333333333
qGEN2300,,1,Bing,14.404490632653062,18.178082204081637,67.41742689795919,9.090909090909092,0.0,0.0,9.090909090909092,27.27272727272727,0.0,0.0,54.54545454545454
qGEN2301,,2,Bing,13.388854781249998,14.9984731875,71.612671659375,16.666666666666668,8.333333333333334,0.0,0.0,33.333333333333336,0.0,8.333333333333334,33.333333333333336
qGEN2302,,3,Bing,15.413759571428573,15.579231257142858,69.00700914285713,14.285714285714285,0.0,0.0,0.0,71.42857142857143,0.0,0.0,14.285714285714285
qGEN2303,,4,Bing,13.151879767857144,11.823806571428571,75.02431373214286,0.0,11.764705882352938,5.882352941176469,0.0,41.17647058823529,0.0,11.764705882352938,29.411764705882355
qGEN2304,,5,Bing,16.09122760869565,16.02124960869565,67.88752252173914,0.0,12.5,6.25,0.0,18.75,0.0,18.75,43.75
qGEN2310,,1,Bing,11.045577933333336,15.714244533333336,73.24017749999999,16.66666666666667,16.66666666666667,0.0,33.33333333333334,0.0,16.66666666666667,0.0,16.66666666666667
qGEN2311,,2,Bing,13.634725645833335,14.949555635416667,71.41571877083331,40.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0
qGEN2312,,3,Bing,15.94068325,18.966930645833337,65.0923863125,0.0,7.142857142857143,0.0,28.571428571428573,7.142857142857143,0.0,0.0,57.142857142857146
qGEN2313,,4,Bing,7.69468887179487,8.325432964102564,83.97987874358975,0.0,16.666666666666664,0.0,33.33333333333333,0.0,0.0,0.0,50.0
qGEN2314,,5,Bing,17.69293198245614,21.508389263157895,60.7986788,23.076923076923077,0.0,0.0,30.76923076923077,7.6923076923076925,7.6923076923076925,7.6923076923076925,23.076923076923077
qGEN2320,,1,Bing,10.14498507755102,10.695907102040817,79.15910740816327,0.0,0.0,0.0,23.076923076923077,0.0,23.076923076923077,7.6923076923076925,46.15384615384615
qGEN2321,,2,Bing,17.844405621875,17.500994796875,64.654599234375,4.545454545454546,0.0,0.0,9.090909090909092,0.0,36.36363636363637,4.545454545454546,45.45454545454545
qGEN2322,,3,Bing,13.187484220000002,15.379929229999997,71.43258671999999,9.090909090909092,0.0,0.0,36.36363636363637,0.0,27.27272727272727,0.0,27.27272727272727
qGEN2323,,4,Bing,14.972196628070176,17.681300578947372,67.34650257894735,0.0,0.0,0.0,21.428571428571427,0.0,35.714285714285715,0.0,42.857142857142854
qGEN2324,,5,Bing,19.741344270270268,19.50422102702703,60.7544346081081,7.6923076923076925,0.0,0.0,23.076923076923077,0.0,23.076923076923077,7.6923076923076925,38.46153846153847
qGEN2330,,1,Bing,14.557862229508196,15.985100737704919,69.45703698360656,27.27272727272727,18.181818181818183,0.0,9.090909090909092,0.0,9.090909090909092,0.0,36.36363636363637
qGEN2331,,2,Bing,14.22947360526316,17.634122268421052,68.13640428947369,0.0,33.333333333333336,0.0,33.333333333333336,0.0,0.0,0.0,33.333333333333336
qGEN2332,,3,Bing,14.702886435483872,16.32845726612903,68.9686566935484,18.75,18.75,0.0,18.75,0.0,6.25,0.0,37.5
qGEN2333,,4,Bing,14.37946737837838,16.315809054054057,69.30472427027028,0.0,21.428571428571427,0.0,21.428571428571427,7.142857142857142,0.0,28.57142857142857,21.428571428571427
qGEN2334,,5,Bing,13.31948364102564,15.003763358974357,71.67675356410257,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
qGEN2340,,1,Bing,11.530841221428572,12.952377357142858,75.51678113095238,10.526315789473683,31.57894736842105,0.0,21.052631578947366,0.0,10.526315789473683,0.0,26.31578947368421
qGEN2341,,2,Bing,15.585229568421056,14.777885245614037,69.63688503508773,5.0,10.0,0.0,25.0,5.0,20.0,0.0,35.0
qGEN2342,,3,Bing,15.135629564102562,13.006091641025641,71.85827848717949,0.0,18.18181818181818,0.0,45.454545454545446,0.0,18.18181818181818,0.0,18.18181818181818
qGEN2343,,4,Bing,13.32955186111111,11.031600833333334,75.63884675,0.0,0.0,0.0,70.0,0.0,0.0,0.0,30.0
qGEN2344,,5,Bing,11.568362651612903,11.055050201612906,77.37658703225807,6.666666666666668,0.0,0.0,40.0,6.666666666666668,6.666666666666668,0.0,40.0
qGEN2350,,1,Bing,15.299151140350876,15.411171526315789,69.28967710526315,0.0,0.0,0.0,80.0,0.0,0.0,20.0,0.0
qGEN2351,,2,Bing,17.148260795918365,13.99687242857143,68.85486704081633,0.0,11.11111111111111,22.22222222222222,11.11111111111111,0.0,0.0,22.22222222222222,33.33333333333333
qGEN2352,,3,Bing,15.444901297435901,10.795752725641027,73.75934556410256,0.0,20.0,20.0,0.0,0.0,0.0,0.0,60.0
qGEN2353,,4,Bing,12.94033357142857,11.365094101785713,75.69457192857143,0.0,16.666666666666664,0.0,0.0,0.0,0.0,33.33333333333333,50.0
qGEN2354,,5,Bing,16.934166462962963,17.33375801111111,65.73207544444445,8.333333333333334,8.333333333333334,0.0,16.666666666666668,0.0,8.333333333333334,0.0,58.33333333333335
qGEN2360,,1,Bing,19.68860114285714,14.657040547619049,65.65435861904761,7.6923076923076925,0.0,7.6923076923076925,30.76923076923077,0.0,0.0,15.384615384615385,38.46153846153847
qGEN2361,,2,Bing,18.02498092857143,15.382769089285715,66.59224982142857,5.2631578947368425,15.789473684210527,0.0,10.526315789473685,0.0,0.0,15.789473684210527,52.631578947368425
qGEN2362,,3,Bing,18.98238333333333,16.318177686274513,64.69943898039216,0.0,5.882352941176469,5.882352941176469,23.529411764705877,17.647058823529413,0.0,11.764705882352938,35.294117647058826
qGEN2363,,4,Bing,17.036388246153848,12.611556061538462,70.35205545538462,0.0,11.11111111111111,0.0,16.666666666666664,0.0,0.0,27.77777777777778,44.44444444444444
qGEN2364,,5,Bing,20.002263552238805,15.733912546268659,64.26382394029851,6.25,6.25,0.0,31.25,0.0,0.0,25.0,31.25
qGEN2370,,1,Bing,17.687731220338986,13.07664859322034,69.23562054237289,6.25,37.5,0.0,0.0,18.75,0.0,0.0,37.5
qGEN2371,,2,Bing,17.114897977777776,13.532387825396825,69.35271423809523,0.0,16.666666666666664,0.0,8.333333333333332,16.666666666666664,0.0,0.0,58.33333333333334
qGEN2372,,3,Bing,18.702108774193547,18.303620467741936,62.9942703967742,4.545454545454545,13.636363636363633,0.0,13.636363636363633,45.454545454545446,0.0,4.545454545454545,18.18181818181818
qGEN2373,,4,Bing,13.904816828125,11.3088745859375,74.786308765625,5.0,15.0,0.0,0.0,15.0,10.0,10.0,45.0
qGEN2374,,5,Bing,18.351085615,14.2003868,67.448527525,0.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0,55.55555555555556
qGEN2380,,1,Bing,19.784846265306122,12.450663297959183,67.76449085714286,0.0,0.0,6.25,0.0,37.5,6.25,6.25,43.75
qGEN2381,,2,Bing,15.013799492307692,13.367578584615384,71.61862230153847,0.0,0.0,0.0,0.0,25.0,0.0,25.0,50.0
qGEN2382,,3,Bing,17.43619268253968,12.696523111111112,69.86728392063492,0.0,5.555555555555555,0.0,0.0,11.11111111111111,0.0,22.22222222222222,61.111111111111114
qGEN2383,,4,Bing,15.738231456716417,14.833890776119407,69.42787840298507,6.666666666666668,20.0,0.0,0.0,46.66666666666666,0.0,6.666666666666668,20.0
qGEN2384,,5,Bing,17.07410116216216,13.778219351351353,69.14767875675676,0.0,0.0,0.0,0.0,40.0,20.0,0.0,40.0
qGEN2390,,1,Bing,11.543655211320756,11.747986650943396,76.70835850943396,0.0,12.5,0.0,0.0,37.5,0.0,0.0,50.0
qGEN2391,,2,Bing,14.730154555555556,12.442760285714288,72.82708471428572,0.0,21.052631578947366,0.0,5.263157894736842,26.31578947368421,5.263157894736842,5.263157894736842,36.84210526315789
qGEN2392,,3,Bing,13.924203966666667,11.874918283333335,74.20087753333333,16.666666666666664,16.666666666666664,0.0,0.0,41.66666666666667,0.0,8.333333333333332,16.666666666666664
