QID,Task Sentiment,IAS,rank,Resp_cleaned,positive,negative,joy,sadness,anger,fear
qGEN1875,,Bing,4,Leopardo delle Nevi WWF Italy. Scoperto solo all'inizio del secolo scorso il leopardo delle nevi o fantasma delle montagne - come viene chiamato per via della sua pelliccia - vive tra le alte montagne dell'Asia centrale generalmente tra i 3.000 e i 4.500 metri di altitudine in un ambiente secco roccioso ricco di arbusti e praterie.,53.868168592453,46.131831407547,1.0448199696838856,17.08258092403412,0.2511256840080023,81.62147402763367
qGEN1876,,Bing,5,IlRegnodeiFossili Alcuni maschi del leopardo delle nevi .... Il leopardo delle nevi riesce a respirare tranquillamente l'aria fredda delle alte quote grazie alla fronte bombata muso corto e fosse nasali particolarmente grandi. Non è presente la laringe nel leopardo delle nevi dove non è in grado quindi di ruggire. L'animale emette però fusa sibili miagolii guaiti e ringhi.,0.37501940969377756,99.62498545646667,0.3880806267261505,34.739577770233154,2.238139323890209,62.63420581817627
qGEN1882,,Bing,1,3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow 3 Modi per Aiutare gli Animali in Via di Estinzione - wikiHow. Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una... Come Aiutare gli Animali in Via di Estinzione. Secondo gli scienziati nel corso della storia la Terra ha assistito a cinque ondate di estinzione di animali tra cui quella dei dinosauri. Oggigiorno molti credono che ne sia iniziata una...,0.021786117576994002,99.9782145023346,0.05430224700830877,89.51795697212219,0.13306144392117858,10.294678062200546
qGEN1883,,Bing,2,Come aiutare animali in via d'estinzione Animali dal Mondo. Rovinare questi spazi incontaminati significa condannare a morte molte specie. In ogni caso sembra che sia la mano dell'uomo a causare i danni più evidenti. Vediamo quindi come rimediare per tentare di aiutare gli animali in via d'estinzione. Sono sempre più numerose le associazioni che ormai si occupano di questo problema in tutto il mondo.,0.02063730644294992,99.97935891151428,0.026620918652042747,99.77964162826538,0.04622197011485696,0.14752239221706986
qGEN1884,,Bing,3,Animali a rischio estinzione quali sono e cosa possiamo .... Animali a rischio estinzione quali sono e cosa possiamo fare per salvarli. di Verdiana Paolucci - 26 03 2018 15 30 aggiornato 26 03 2018 15 34. Un quarto del mondo animale rischia di scomparire dalla tigre al leopardo delle nevi conosciamo le specie vicine all'estinzione e cosa possiamo fare per salvarle.,0.02221376489615068,99.97778534889221,0.2257561543956399,3.0976463109254837,0.0505734933540225,96.62601947784424
qGEN1885,,Bing,4,Animali in pericolo di estinzione perché è importante .... Altre specie a rischio estinzione sono la Focena del golfo di California ... Cosa possiamo fare per contrastare il fenomeno. ... donare soldi per aiutare l organizzazione mondiale a sostenere e portare avanti i Progetti di protezione delle specie viventi del mondo animale e vegetale. Aiutiamo ogni anno a proteggere l ambiente la fauna la ...,0.03030967782251537,99.96969699859619,0.549324369058013,73.68713021278381,0.10150864254683256,25.66203474998474
qGEN1886,,Bing,5,Cosa possiamo fare per aiutare a salvare la foresta dell .... Cosa possiamo fare per aiutare a salvare la foresta dell'Amazzonia? Aggiorna Annulla. Wiki della risposta. 1 risposta. ... non è necessario acquistare qualsiasi parte del corpo che appartiene ad una specie in via di estinzione di piante o animali indipendentemente dal presunto valore medicinale che la specie ha non si deve tenere ...,0.02269698161398992,99.97730851173401,0.024052253866102546,99.76968169212341,0.08184619946405292,0.1244153012521565
qGEN1892,,Bing,1,Eruzione vulcanica - Wikipedia. Per eruzione vulcanica s'intende la fuoriuscita sulla superficie terrestre in maniera più o meno esplosiva di magma una volta eruttato il magma prende il nome di lava ed altri materiali gassosi provenienti dal mantello o dalla crosta terrestre.In genere un'eruzione vulcanica avviene o dal cratere principale di un vulcano o dai crateri secondari presenti nell'edificio vulcanico.,0.053132965695112944,99.9468743801117,0.0755860295612365,1.7232898622751236,0.16447140369564295,98.03665280342102
qGEN1893,,Bing,2,Vulcano - Wikipedia. Considerando il tipo di apparato vulcanico si hanno 4 tipi di vulcani vulcani a scudo vulcani a cono o stratovulcani vulcani sottomarini e vulcani lineari.. Vulcani a scudo. Un vulcano a scudo presenta fianchi con pendenza moderata ed è costruito dall'eruzione di lava basaltica fluida. La lava basaltica tende a costruire enormi coni a bassa pendenza in quanto la sua scarsa viscosità ...,1.5913289040327072,98.40866923332214,0.12198169715702534,32.70191252231598,4.574568942189217,62.60153651237488
qGEN1894,,Bing,3,Che succede se il Vesuvio erutta davvero - Linkiesta.it. Non è attualmente possibile sulla base dei fenomeni precursori conoscere con precisione quale tipologia di eruzione avverrà né avere la certezza che un eruzione avverrà la ...,0.03544020582921803,99.96455907821655,0.09283866384066641,11.622316390275955,0.1561781158670783,88.128662109375
qGEN1895,,Bing,4,I 10 vulcani più pericolosi del mondo. Montagne quiete ma .... Merapi significa montagna di fuoco ed è non a caso tra tutti i vulcani quello che produce più lava al mondo.Erutta costantemente dal 1548 ed è attivo da 10.000 anni. Gli esperti credono che questa attività abbia portato alla scomparsa del regno Hindu di Mataram. Vicino si trova anche la città di Yogyakarta dove si trovano migliaia di abitanti.,0.021574606944341213,99.97842907905579,0.07427564705722034,0.5840580444782972,0.06448968779295683,99.27718043327332
qGEN1896,,Bing,5,La grande eruzione dell Etna del 1669 tra vulcanologia e .... 7 marzo 2019 7 marzo 2019 ingvvulcani. La grande eruzione dell Etna del 1669 tra vulcanologia e storia ... un anno dopo la grande eruzione laterale del 1892 che ha edificato i Monti Silvestri nel versante sud. Disegno di Annibale Riccò. 15 INGV manutenzione di strumentazione in Antartide .,12.469809502363205,87.53018975257874,24.72294420003891,43.00956130027771,0.05186522612348199,32.21563100814819
qGEN1902,,Bing,1,Uranium Backup Support Forum - View topic - Velcità .... VelcitÃ trasferimento dati. ... Mi chiamo Fabio e sono un collega che esercita presso un'azienda del nord milano. ... Effettivamente la velocitÃ Ã davvero bassa anche considerando il fatto che Uranium puÃ² raggiungere una valocitÃ molto piÃ¹ elevata su quel tipo di tape.,0.04474028537515551,99.95525479316711,0.02965104067698121,99.64662790298462,0.09414436062797904,0.22957080509513617
qGEN1903,,Bing,2,Ciao Cross Club Speed Calc per vespe. Perfettamente daccordo con te anche se naturalmente uno non si deve montare la testa della velocitÃ che dice quel programma ma di pensare che fa sempre meno.....non so tipo un 4km h in meno non so di preciso so solo che se non ci sia attrito e vento la velcitÃ sarebbe davvero diversa dalla reale dire allora anche 5km h in meno,0.027305440744385123,99.9726951122284,0.006052394746802747,0.08499906398355961,99.85758066177368,0.05137951229698956
qGEN1904,,Bing,3,I TORNADO. I TORNADO Guida informativa-Cos'è un tornado p.2-Tipi di tornado p.2-Come si forma un tornado p.5-Riconoscere un tornado al radar p.6-Riconoscere la possibilità di un tornado tramite osservazione visiva p.10,0.5300735589116812,99.4699239730835,0.24081782903522253,0.2875818172469735,0.055093050468713045,99.41650032997131
qGEN1905,,Bing,4,Macchine e generatori di Ozono per sanificare acqua aria .... TORNADO Ã l'unica macchina generatore di Ozono che dopo aver igienizzato e sanificato in automatico sprigiona un profumo di essenze totalmenti naturali che si puÃ² scegliere fra le decine di profumazioni disponibili compresa per le automobili e camper il profumo di nuovo.,99.97212290763855,0.02787622215691954,99.90424513816833,0.028935415321029723,0.032537218066863716,0.03427643096074462
qGEN1906,,Bing,5,prova zodiac 340 FR MARINER T28 elettrico - Gommoni e .... C'Ã un posto migliore degli altri per iniziare la gita? Un'altra cosa scusate l'ignoranza il gommino quanti giorni puÃ² stare impacchettato senza averlo riposto lavato e per di piÃ¹ con un bel po' di sabbia nelle pieghe? Spero qualche giorno altrimenti avrei fatto un bel guaio 8 8. Grazie.,0.02489135949872434,99.97510313987732,0.07079230272211134,38.96350562572479,0.525104021653533,60.44059991836548
qGEN1912,,Bing,1,Che cosa sono e come nascono i tornado? - Focus.it. Che cosa sono e come nascono i tornado? Una serie di oltre 70 tornado devastano gli Stati Uniti. Si contano almeno 6 vittime. Ecco come di formano queste tempeste improvvise e perché sono così devastanti.,0.02092805807478726,99.97907280921936,0.15367524465546012,0.41826358065009117,0.04407839442137629,99.38399195671082
qGEN1913,,Bing,2,La forza devastante degli uragani - I 5 Tornado ... - YouTube. Tromba d'aria Tornado Ciclone tre nomi per un Uragano. Cos'è un Uragano e come si forma qual è la sua potenza distruttiva. I 5 uragani più potenti della storia ed i 5 Uragani più ...,0.020861976372543722,99.97914433479309,0.47365804202854633,1.0924133472144604,52.914607524871826,45.51932215690613
qGEN1914,,Bing,3,Come si forma UN TORNADO? ILMETEO.it. Vediamo brevemente come si potrebbe formare una tromba d'aria o tornado - Su iLMeteo.it trovi le previsioni meteo per tutte le città d'Italia e del mondo oltre alle news meteo e agli esclusivi ...,0.3441021079197526,99.65589642524719,0.38740187883377075,0.364818936213851,0.03761656698770821,99.21016097068787
qGEN1915,,Bing,4,Come si forma un Tornado? - paginainizio.com. Come si forma un Tornado? Ti trovi in Geografia. Un tornado è un fenomeno meteorologico improvviso e dall'ineguagliabile capacità distruttiva. Assume la forma di una lunga colonna vorticosa a forma di imbuto un prodigio della natura capace di sradicare qualsiasi ostacolo incontri sulla propria strada.,0.03890231600962579,99.9610960483551,3.4077461808919907,96.30101323127747,0.14631414087489247,0.14492437476292253
qGEN1916,,Bing,5,Come si formano i tornado? superEva. Ecco come si forma un tornado. In presenza di un temporale si formano accanto alle correnti discensionali che contengono la pioggia correnti ascensionali di aria calda e carica di umidità. A volte al confine fra le due correnti possono formarsi delle vere e proprie colonne d aria che risale a grande velocità verso l alto.,0.06388272158801556,99.93612170219421,1.1540016159415245,2.7403315529227257,0.0491282029543072,96.05653882026672
qGEN1921,,Bing,1,Il mostro che ha distrutto Moore in Oklahoma viaggiava .... Il NWS ha detto che il percorso del tornado è stato di 27 chilometri di lunghezza e 2 2 km di larghezza e per 45 minuti ha devastato il sobborgo a oltre 320 chilometri all ora. La tempesta ha lasciato un groviglio di edifici in rovina cataste di legni spezzate auto rovesciate e schiacciato.,0.023743847850710154,99.97625946998596,0.0656018324662,96.44505977630615,0.06096598808653653,3.428374230861664
qGEN1922,,Bing,2,Tutti i tornado che hanno colpito gli Usa - Formiche.net. Dopo i devastanti effetti del tifone Hayan nelle Filippine la furia della natura si è diretta verso gli Stati Uniti dove ... il mostro nero il tornado coinvolse Missouri Illinois e ...,0.02060954284388572,99.97939467430115,0.12302187969908118,98.39513301849365,0.6653434131294489,0.8165095932781696
qGEN1923,,Bing,3,DALLO SCARABOCCHIO AL MOSTRO DAL MOSTRO ALLA STORIA. Quando il cacciatore lo guardò in faccia e vide quegli occhi mal-vagi il suo grande naso tutto storto e quei denti incredibili incominciò a urlare dalla paura e non riuscì più a smettere. A quel punto il mostro che non aveva mai sentito delle urla così forti lasciò andare il cacciatore e incominciò a correre.,0.025412466493435204,99.97459053993225,0.15499324072152376,0.08675485732965171,0.08112723589874804,99.67712759971619
qGEN1924,,Bing,4,Il mostro che ha distrutto Moore in Oklahoma viaggiava .... Le squadre di soccorso hanno estratto vivi più di un centinaio di sopravvissuti dopo il passaggio del tornado che ha raso al suolo la comunita' e lasciato 24 morti 9 erano bambini e 237 feriti.Sette dei nove bambini uccisi nel tornado erano nella scuola elementare di Plaza Towers dove la tempesta ha strappato via il tetto e abbattuto muri quando studenti e insegnanti che erano riparati ...,0.025271024787798524,99.97473359107971,0.14281912008300424,86.72184944152832,0.048667355440557,13.086658716201782
qGEN1925,,Bing,5,Arrivano i Mostri Pendulum tutto quello che dovete sapere .... Tutto corretto tranne una cosa quando evochi pendulum dall extra deck non sei limitato ai tuoi pendulum ma puoi evocare anche synchro o fusione dei livelli giusti se puoi correggi. Es. Miratempo e mirastelle in pendulum zone Evoco neos e mago nero dalla mano e un altro miratempo e braccio arsenale dall extra deck.,9.516514837741852,90.48348665237427,0.06135106668807566,0.039378469227813184,99.21240210533142,0.6868667434900999
